32.77178645	-117.2444751	31	267.3	99.92	4.1587	187.22	-0.31
32.77178479	-117.2444198	23	269.5	97.76	4.1589	187.26	-0.31
32.77178256	-117.2443604	24	271	96.3	4.1592	187.3	-0.31
32.77178562	-117.2443057	27	268.7	98.64	4.1597	187.34	-0.31
32.77178729	-117.244249	26	269.9	97.48	4.1602	187.38	-0.31
32.77178534	-117.2441946	23	270.9	96.52	4.1604	187.42	-0.31
32.77178562	-117.2441371	25	270.4	97.06	4.1608	187.46	-0.31
32.77178729	-117.2440782	30	270.1	97.4	4.1613	187.5	-0.31
32.77179062	-117.2440132	34	269.2	98.34	4.1619	187.54	-0.31
32.77179729	-117.2439484	35	267	100.59	4.1627	187.59	-0.31
32.77179784	-117.2438879	33	269.7	97.93	4.1632	187.63	-0.31
32.77179756	-117.2438284	30	269.2	98.47	4.1636	187.67	-0.31
32.77180201	-117.2437743	22	268.2	99.51	4.1642	187.71	-0.31
32.77180423	-117.243719	18	268.7	99.05	4.1647	187.75	-0.31
32.77180729	-117.2436601	18	268.4	99.39	4.1653	187.79	-0.31
32.77180618	-117.2435998	5	269.9	97.93	4.1656	187.83	-0.31
32.77180312	-117.2435448	-3	271.6	96.27	4.1658	187.87	-0.31
32.77180451	-117.2434871	-4	270.2	97.71	4.1663	187.91	-0.31
32.77180423	-117.2434262	-10	271.2	96.75	4.1667	187.95	-0.31
32.77180006	-117.2433796	-13	273.7	94.28	4.1668	187.98	-0.31
32.77180256	-117.2433334	-17	270.8	97.21	4.1673	188.01	-0.31
32.77180201	-117.2432687	-24	272.3	95.76	4.1677	188.06	-0.31
32.77180368	-117.2432154	-22	271	97.09	4.1682	188.09	-0.31
32.77180451	-117.2431618	-19	271.2	96.93	4.1686	188.13	-0.31
32.77180784	-117.2430987	-22	269.9	98.27	4.1692	188.17	-0.31
32.77180895	-117.2430457	-27	270.5	97.71	4.1697	188.21	-0.31
32.77180812	-117.2429909	-30	271.6	96.65	4.17	188.25	-0.31
32.77180562	-117.242934	-41	272.5	95.79	4.1703	188.29	-0.31
32.77180895	-117.2428796	-46	270.1	98.23	4.1709	188.33	-0.31
32.77181173	-117.2428209	-48	270.4	97.97	4.1715	188.37	-0.31
32.77181062	-117.2427684	-46	271.4	97	4.1718	188.4	-0.31
32.77181479	-117.2427115	-46	269.4	99.04	4.1725	188.44	-0.31
32.77182062	-117.2426476	-41	268.5	99.98	4.1733	188.48	-0.31
32.77181756	-117.2425962	-32	271.9	96.62	4.1735	188.52	-0.31
32.77181784	-117.2425384	-31	270.8	97.76	4.1739	188.56	-0.31
32.77181868	-117.2424823	-40	271.9	96.7	4.1744	188.6	-0.31
32.77181701	-117.242429	-40	273	95.64	4.1747	188.64	-0.31
32.77181784	-117.2423701	-44	271.8	96.88	4.1752	188.68	-0.31
32.77182145	-117.2423107	-47	270.7	98.02	4.1759	188.72	-0.31
32.77182673	-117.2422587	-40	269.1	99.65	4.1766	188.75	-0.31
32.7718334	-117.2422012	-39	268	100.79	4.1774	188.79	-0.31
32.77183756	-117.2421476	-48	267.9	100.93	4.1781	188.83	-0.31
32.77184201	-117.2420957	-41	267.5	101.36	4.1788	188.86	-0.31
32.77184618	-117.2420409	-33	267.6	101.3	4.1794	188.9	-0.31
32.77184895	-117.241974	-36	268.5	100.45	4.1801	188.95	-0.31
32.77185201	-117.2419173	-34	268.1	100.88	4.1807	188.98	-0.31
32.77185562	-117.2418654	-31	268.2	100.82	4.1814	189.02	-0.31
32.77185868	-117.2417998	-35	268.6	100.46	4.1821	189.06	-0.31
32.77185951	-117.2417465	-37	269.8	99.3	4.1825	189.1	-0.31
32.77185923	-117.2417001	-36	270.8	98.33	4.1829	189.13	-0.31
32.77186284	-117.2416398	-43	269.2	99.97	4.1836	189.17	-0.31
32.77186395	-117.2415882	-44	270.4	98.81	4.1841	189.21	-0.31
32.77186256	-117.2415387	-41	271.6	97.64	4.1844	189.24	-0.31
32.77186451	-117.2414815	-43	270.6	98.68	4.185	189.28	-0.31
32.77186423	-117.2414282	-47	272	97.32	4.1854	189.32	-0.31
32.77186812	-117.2413784	-51	269.6	99.75	4.186	189.35	-0.31
32.77187062	-117.2413232	-55	270.2	99.19	4.1866	189.39	-0.31
32.77186729	-117.2412718	-60	272.9	96.53	4.1868	189.43	-0.31
32.77186812	-117.2412171	-62	271.2	98.26	4.1873	189.46	-0.31
32.77187201	-117.2411546	-64	270.1	99.41	4.1881	189.51	-0.31
32.77187284	-117.2410984	-68	271	98.54	4.1886	189.54	-0.31
32.77187256	-117.2410476	-64	271.8	97.78	4.189	189.58	-0.31
32.77187729	-117.2409896	-64	269.1	100.52	4.1898	189.62	-0.31
32.77188034	-117.2409332	-65	269.9	99.76	4.1904	189.66	-0.31
32.77187923	-117.2408712	-68	271.1	98.6	4.1909	189.7	-0.31
32.77187951	-117.2408071	-65	271.1	98.64	4.1915	189.74	-0.31
32.77188062	-117.2407532	-63	271.1	98.68	4.192	189.78	-0.31
32.77188729	-117.2406901	-66	268.4	101.42	4.1929	189.82	-0.31
32.77190201	-117.2406296	-67	263.4	106.46	4.1943	189.86	-0.31
32.77190756	-117.2405793	-67	266	103.9	4.1951	189.9	-0.31
32.7719084	-117.2405218	-72	267.6	102.33	4.1956	189.93	-0.31
32.77191145	-117.2404679	-77	267.4	102.57	4.1963	189.97	-0.31
32.77191284	-117.2404171	-76	268.6	101.41	4.1968	190.01	-0.31
32.77191534	-117.2403568	-77	268.6	101.45	4.1975	190.05	-0.31
32.77192173	-117.2402946	-74	266.9	103.19	4.1984	190.09	-0.31
32.77192534	-117.2402382	-74	267.9	102.23	4.1991	190.13	-0.31
32.77192673	-117.2401829	-77	268.6	101.56	4.1997	190.16	-0.31
32.77193868	-117.2401184	-80	264.1	106.11	4.201	190.21	-0.31
32.77194729	-117.2400632	-83	264.5	105.74	4.202	190.24	-0.31
32.77194673	-117.2400032	-84	268	102.28	4.2025	190.28	-0.31
32.77194951	-117.2399457	-78	267.1	103.22	4.2032	190.32	-0.31
32.77195784	-117.2398884	-77	265.2	105.16	4.2042	190.36	-0.31
32.77195951	-117.2398246	-84	268.1	102.3	4.2049	190.4	-0.31
32.77195201	-117.2397787	-88	273.2	97.24	4.2048	190.44	-0.31
32.77195534	-117.239724	-88	269.2	101.27	4.2055	190.47	-0.31
32.77195562	-117.239674	-101	272.3	98.21	4.206	190.51	-0.31
32.77195534	-117.2396323	-102	272.1	98.43	4.2064	190.53	-0.31
32.77195812	-117.2395776	-91	270.7	99.87	4.207	190.57	-0.31
32.77195618	-117.2395187	-92	273.1	97.51	4.2075	190.61	-0.31
32.77194673	-117.2394651	-94	277.4	93.25	4.2074	190.65	-0.31
32.77194062	-117.2394059	-92	277.1	93.59	4.2076	190.69	-0.31
32.7719334	-117.2393457	-97	278.7	92.03	4.2077	190.73	-0.31
32.7719259	-117.2392921	-97	279.7	91.07	4.2078	190.77	-0.31
32.77191701	-117.2392354	-96	281.3	89.51	4.2078	190.81	-0.31
32.7718959	-117.2391859	-98	288.2	82.65	4.207	190.85	-0.31
32.77187562	-117.2391348	-93	290.1	80.79	4.2063	190.89	-0.31
32.77186145	-117.2390782	-90	289.1	81.83	4.206	190.93	-0.31
32.77185118	-117.2390229	-99	287.8	83.17	4.2059	190.97	-0.31
32.77183701	-117.2389737	-101	289.9	81.1	4.2056	191	-0.31
32.77182201	-117.2389173	-99	288.9	82.14	4.2052	191.04	-0.31
32.77181062	-117.2388584	-100	287.8	83.28	4.2051	191.08	-0.31
32.77180062	-117.2388057	-99	287.4	83.72	4.2051	191.12	-0.31
32.7717859	-117.2387498	-101	288.4	82.76	4.2047	191.16	-0.31
32.77176923	-117.2386954	-106	289.9	81.3	4.2043	191.2	-0.31
32.77175229	-117.2386432	-105	290.7	80.54	4.2038	191.24	-0.31
32.7717334	-117.2385676	-93	289.2	82.09	4.2034	191.29	-0.31
32.77171784	-117.2385037	-89	289.4	81.94	4.2031	191.34	-0.31
32.77169562	-117.238459	-89	294.4	76.97	4.2023	191.37	-0.31
32.77167562	-117.2384101	-91	294.6	76.81	4.2016	191.41	-0.31
32.77165423	-117.2383668	-90	298	73.44	4.2007	191.44	-0.31
32.77163062	-117.2383287	-86	300.9	70.57	4.1997	191.47	-0.31
32.77160784	-117.2382801	-82	300.3	71.21	4.1989	191.51	-0.31
32.77157979	-117.2382259	-80	302	69.55	4.1978	191.55	-0.31
32.77155118	-117.2381776	-74	303.8	67.79	4.1966	191.59	-0.31
32.77152395	-117.2381354	-70	305.4	66.22	4.1954	191.62	-0.31
32.7714884	-117.2380846	-67	307.9	63.76	4.1938	191.66	-0.31
32.77145534	-117.2380382	-72	308.9	62.8	4.1923	191.7	-0.31
32.77142618	-117.2379971	-71	309.9	61.83	4.1911	191.73	-0.31
32.77139562	-117.2379587	-72	311.8	59.96	4.1896	191.76	-0.31
32.77135506	-117.2379184	-65	315.8	56	4.1877	191.8	-0.31
32.77131951	-117.237879	-61	315.6	56.23	4.186	191.83	-0.31
32.77129701	-117.2378446	-55	313.8	58.06	4.185	191.86	-0.31
32.77126006	-117.2378071	-54	317.6	54.29	4.1832	191.89	-0.31
32.77121395	-117.2377723	-55	322.1	49.82	4.1809	191.92	-0.31
32.77117479	-117.2377393	-59	323	48.95	4.1789	191.95	-0.31
32.77113618	-117.2377018	-62	322.5	49.48	4.177	191.98	-0.31
32.77109979	-117.2376684	-61	323.2	48.81	4.1753	192.01	-0.31
32.77106062	-117.2376401	-58	326	46.04	4.1732	192.04	-0.31
32.77101784	-117.2376093	-58	327	45.07	4.1711	192.07	-0.31
32.77097756	-117.2375804	-61	328.2	43.89	4.169	192.09	-0.31
32.77093312	-117.2375554	-57	331.1	41.02	4.1666	192.12	-0.31
32.77088923	-117.2375268	-60	330.4	41.74	4.1644	192.14	-0.31
32.77085006	-117.2374921	-58	328.2	43.97	4.1624	192.17	-0.31
32.7708084	-117.237464	-54	330.5	41.7	4.1603	192.2	-0.31
32.77076423	-117.2374368	-54	331	41.23	4.158	192.23	-0.31
32.77072395	-117.2374084	-54	330.7	41.55	4.1559	192.25	-0.31
32.77068118	-117.2373823	-52	332.3	39.98	4.1537	192.28	-0.31
32.77063256	-117.2373523	-52	332.5	39.81	4.1511	192.31	-0.31
32.77059006	-117.2373254	-50	332.5	39.83	4.1489	192.33	-0.31
32.77054729	-117.2373051	-46	335.4	36.96	4.1466	192.36	-0.31
32.77050229	-117.2372832	-46	335.9	36.48	4.1442	192.38	-0.31
32.77046368	-117.2372551	-41	333.2	39.21	4.1423	192.41	-0.31
32.77041812	-117.2372301	-37	335.3	37.13	4.1399	192.43	-0.31
32.77037118	-117.2372068	-36	335.8	36.66	4.1374	192.46	-0.31
32.77032812	-117.2371846	-34	336.3	36.18	4.1351	192.48	-0.31
32.77028534	-117.237159	-31	335.2	37.3	4.1328	192.5	-0.31
32.7702409	-117.2371346	-30	335.8	36.73	4.1305	192.53	-0.31
32.77019645	-117.2371071	-28	334.6	37.96	4.1282	192.56	-0.31
32.77015284	-117.2370893	-31	337.8	34.78	4.1258	192.58	-0.31
32.77011506	-117.2370673	-25	335.5	37.1	4.1239	192.6	-0.31
32.77007256	-117.2370437	-22	336.2	36.42	4.1216	192.62	-0.31
32.77002368	-117.2370182	-21	336.2	36.45	4.119	192.65	-0.31
32.76997729	-117.2369937	-15	336.4	36.27	4.1166	192.67	-0.31
32.76992784	-117.2369757	-11	339.4	33.3	4.1139	192.7	-0.31
32.76988145	-117.2369534	-7	337.9	34.82	4.1114	192.72	-0.31
32.76984006	-117.2369321	-6	338	34.74	4.1092	192.74	-0.31
32.76979451	-117.2369126	-8	338.9	33.86	4.1068	192.76	-0.31
32.76975006	-117.2368893	-10	337.8	34.99	4.1044	192.79	-0.31
32.7697059	-117.2368704	-3	339.2	33.61	4.102	192.81	-0.31
32.76965895	-117.2368532	-1	340.8	32.03	4.0995	192.83	-0.31
32.76961368	-117.2368346	0	340.6	32.25	4.097	192.85	-0.31
32.76957145	-117.2368109	0	338	34.88	4.0948	192.88	-0.31
32.7695184	-117.2367854	1	339	33.9	4.092	192.9	-0.31
32.76947284	-117.2367726	-7	341.8	31.12	4.0895	192.92	-0.31
32.76942618	-117.2367559	-9	341.4	31.54	4.0869	192.94	-0.31
32.76937951	-117.2367354	-10	340.6	32.36	4.0844	192.96	-0.31
32.76933368	-117.2367109	-8	339.1	33.89	4.082	192.99	-0.31
32.76928173	-117.2366923	-6	341.3	31.71	4.0792	193.01	-0.31
32.76923423	-117.2366743	1	340.8	32.23	4.0766	193.03	-0.31
32.76919645	-117.2366526	2	338.5	34.56	4.0746	193.06	-0.31
32.76915173	-117.2366307	2	339.1	33.98	4.0723	193.08	-0.31
32.76910034	-117.2366168	3	342.4	30.7	4.0694	193.1	-0.31
32.76905256	-117.2366054	1	343.9	29.22	4.0668	193.12	-0.31
32.76900895	-117.2365834	3	340.8	32.34	4.0644	193.14	-0.31
32.76896618	-117.2365604	0	339.7	33.46	4.0622	193.16	-0.32
32.76891618	-117.2365382	3	339.9	33.29	4.0595	193.19	-0.32
32.7688659	-117.2365143	3	338.8	34.42	4.0569	193.22	-0.32
32.7688209	-117.2364948	5	339.3	33.94	4.0545	193.24	-0.32
32.76877506	-117.2364746	8	339.4	33.86	4.052	193.26	-0.32
32.76873423	-117.2364537	8	338.2	35.08	4.0499	193.28	-0.32
32.76869562	-117.2364284	7	339.1	34.21	4.0479	193.31	-0.32
32.7686559	-117.2364001	19	337.6	35.74	4.0459	193.34	-0.32
32.76860618	-117.2363807	23	340.2	33.16	4.0432	193.36	-0.32
32.76856062	-117.2363598	21	338.6	34.78	4.0408	193.38	-0.32
32.76851756	-117.2363298	27	334.7	38.71	4.0386	193.41	-0.32
32.76847034	-117.2363062	38	336.9	36.54	4.0361	193.44	-0.32
32.76842312	-117.2362887	35	338.5	34.96	4.0336	193.46	-0.32
32.76837673	-117.2362715	32	339.5	33.98	4.0311	193.48	-0.32
32.76832729	-117.2362571	33	342	31.5	4.0284	193.5	-0.32
32.76828006	-117.2362401	30	341.3	32.22	4.0258	193.52	-0.32
32.76823451	-117.2362273	25	346.8	26.74	4.0233	193.54	-0.32
32.76819034	-117.2362084	20	344.7	28.86	4.0209	193.56	-0.32
32.76814451	-117.2361948	19	345	28.58	4.0184	193.58	-0.32
32.76809312	-117.2361801	20	344.5	29.1	4.0156	193.6	-0.32
32.76804368	-117.2361587	15	342.2	31.43	4.0129	193.63	-0.32
32.76800312	-117.2361284	19	336.3	37.36	4.0109	193.66	-0.32
32.7679609	-117.2361087	20	338.8	34.88	4.0087	193.68	-0.32
32.76791006	-117.2360909	18	339.7	34	4.0059	193.7	-0.32
32.76786201	-117.2360726	17	340.1	33.63	4.0034	193.73	-0.32
32.76781256	-117.2360571	14	341.7	32.05	4.0006	193.75	-0.32
32.76776034	-117.2360357	16	340.7	33.07	3.9979	193.77	-0.32
32.76771173	-117.2360182	18	341.9	31.9	3.9952	193.8	-0.32
32.76766229	-117.2360015	15	342.1	31.72	3.9925	193.82	-0.32
32.76761645	-117.2359854	12	342.3	31.54	3.9901	193.84	-0.32
32.76756895	-117.2359715	10	343.5	30.36	3.9875	193.86	-0.32
32.76751673	-117.2359515	7	342.4	31.48	3.9846	193.88	-0.32
32.76746923	-117.2359368	3	344	29.9	3.9821	193.9	-0.32
32.76742312	-117.2359254	1	344.9	29.02	3.9795	193.92	-0.32
32.76737673	-117.235909	2	343.6	30.34	3.977	193.94	-0.32
32.76733701	-117.2358946	-3	343.5	30.46	3.9748	193.96	-0.32
32.76729506	-117.2358784	-5	342.6	31.38	3.9726	193.98	-0.32
32.76725145	-117.2358621	-2	342.4	31.6	3.9703	194	-0.32
32.76720173	-117.235849	-3	344.4	29.62	3.9675	194.02	-0.32
32.76714923	-117.2358312	-6	343.3	30.75	3.9647	194.05	-0.32
32.76710423	-117.2358098	-8	341.4	32.67	3.9623	194.07	-0.32
32.76706312	-117.2357898	-9	340.2	33.89	3.9601	194.09	-0.32
32.76701756	-117.2357746	-15	342	32.11	3.9577	194.11	-0.32
32.76697118	-117.2357568	-17	341	33.14	3.9552	194.14	-0.32
32.76692312	-117.2357382	-17	341.2	32.96	3.9526	194.16	-0.32
32.76687506	-117.2357146	-22	339.1	35.09	3.9501	194.19	-0.32
32.76682951	-117.2356915	-24	338.5	35.71	3.9477	194.21	-0.32
32.76678562	-117.2356754	-23	340.1	34.13	3.9454	194.23	-0.32
32.76674006	-117.2356557	-14	339.2	35.06	3.943	194.26	-0.32
32.76670034	-117.2356304	-12	336	38.28	3.941	194.28	-0.32
32.76665701	-117.2356084	-14	337.2	37.11	3.9387	194.31	-0.32
32.76660618	-117.2355893	-15	338.6	35.73	3.936	194.33	-0.32
32.76656229	-117.2355673	-14	337.3	37.06	3.9337	194.36	-0.32
32.76652118	-117.2355487	-8	338.3	36.08	3.9315	194.38	-0.32
32.7664709	-117.2355287	-6	338.9	35.51	3.9289	194.41	-0.32
32.76642312	-117.2355079	-9	338.6	35.83	3.9264	194.43	-0.32
32.76637895	-117.2354871	-9	338	36.46	3.924	194.46	-0.32
32.76633451	-117.2354659	-13	338	36.48	3.9217	194.48	-0.32
32.76628895	-117.2354459	-13	338.5	36.01	3.9193	194.51	-0.32
32.76624229	-117.2354237	-9	337.6	36.93	3.9169	194.53	-0.32
32.76619979	-117.2354021	-10	337.2	37.36	3.9147	194.56	-0.32
32.76615479	-117.2353837	-11	338.5	36.08	3.9123	194.58	-0.32
32.76610506	-117.2353651	-13	339	35.61	3.9096	194.61	-0.32
32.76605923	-117.2353423	-10	337.3	37.33	3.9073	194.63	-0.32
32.76601145	-117.2353218	-5	338.4	36.26	3.9047	194.66	-0.33
32.76596756	-117.2353065	1	339.8	34.88	3.9024	194.68	-0.33
32.76591701	-117.2352896	0	340.7	34	3.8997	194.7	-0.33
32.76587118	-117.2352596	0	335.5	39.23	3.8974	194.73	-0.33
32.76582506	-117.2352384	5	337.8	36.96	3.895	194.76	-0.33
32.76577451	-117.235229	0	342.4	32.38	3.8922	194.78	-0.33
32.76572895	-117.2352026	-3	336.3	38.51	3.8898	194.81	-0.33
32.76568479	-117.2351773	-1	336.5	38.34	3.8876	194.84	-0.33
32.76563756	-117.2351598	-3	338.4	36.46	3.8851	194.86	-0.33
32.7655934	-117.2351407	-6	337.6	37.28	3.8828	194.88	-0.33
32.76554506	-117.2351176	-5	337.4	37.51	3.8803	194.91	-0.33
32.7654984	-117.2350965	-4	337.3	37.64	3.8778	194.94	-0.33
32.76545062	-117.235074	-7	336.9	38.06	3.8753	194.96	-0.33
32.76539979	-117.2350559	-11	339.1	35.89	3.8726	194.99	-0.33
32.7653534	-117.2350368	-18	338.3	36.71	3.8702	195.01	-0.33
32.7653109	-117.2350168	-18	337.4	37.64	3.868	195.04	-0.33
32.76526673	-117.2349998	-16	339.3	35.76	3.8656	195.06	-0.33
32.76522006	-117.2349807	-20	338.3	36.78	3.8632	195.08	-0.33
32.76517729	-117.2349546	-28	335.1	40.01	3.861	195.11	-0.33
32.76513756	-117.2349359	-33	336.4	38.74	3.859	195.14	-0.33
32.76508729	-117.2349226	-34	340	35.16	3.8562	195.16	-0.33
32.76503729	-117.2349096	-37	341.8	33.38	3.8535	195.18	-0.33
32.76498951	-117.2348857	-37	337.7	37.51	3.851	195.21	-0.33
32.7649509	-117.2348523	-28	332	43.24	3.8492	195.24	-0.33
32.76491034	-117.2348346	-26	336.2	39.06	3.8471	195.26	-0.33
32.76485951	-117.2348237	-28	340.3	34.98	3.8443	195.28	-0.33
32.76480895	-117.2348051	-34	339.3	36.01	3.8416	195.31	-0.33
32.7647634	-117.2347646	-25	330.3	45.05	3.8395	195.35	-0.33
32.76471812	-117.2347384	-20	333.7	41.68	3.8372	195.38	-0.33
32.76467034	-117.2347248	-21	336.8	38.6	3.8347	195.4	-0.33
32.76462673	-117.2347029	-22	334.6	40.83	3.8324	195.43	-0.33
32.76458173	-117.2346726	-21	331.9	43.56	3.8302	195.46	-0.33
32.7645309	-117.2346509	-21	335.5	39.99	3.8276	195.49	-0.33
32.76447923	-117.2346362	-22	338.2	37.31	3.8248	195.51	-0.33
32.76442868	-117.2346184	-31	338.5	37.04	3.8221	195.54	-0.33
32.76438395	-117.2345946	-36	335.9	39.66	3.8198	195.56	-0.33
32.76433812	-117.2345734	-36	336.8	38.79	3.8174	195.59	-0.33
32.7642884	-117.2345557	-34	338.2	37.42	3.8148	195.62	-0.33
32.76423812	-117.2345368	-36	338.4	37.24	3.8121	195.64	-0.33
32.76419451	-117.2345187	-41	337.9	37.77	3.8099	195.67	-0.33
32.76415145	-117.2344932	-44	335	40.7	3.8077	195.7	-0.33
32.76411368	-117.2344801	-54	337.8	37.91	3.8057	195.71	-0.33
32.7640709	-117.2344623	-56	336.7	39.04	3.8035	195.74	-0.33
32.7640259	-117.234449	-52	339.8	35.96	3.8011	195.76	-0.33
32.76397562	-117.2344329	-52	340.1	35.68	3.7984	195.78	-0.33
32.76391562	-117.2344165	-57	342.6	33.21	3.7951	195.81	-0.33
32.76386256	-117.2344007	-51	342.3	33.54	3.7923	195.84	-0.33
32.76381006	-117.2343884	-50	344.7	31.16	3.7894	195.86	-0.33
32.76375951	-117.2343696	-53	342	33.88	3.7867	195.88	-0.33
32.7637134	-117.2343434	-65	338.3	37.61	3.7844	195.91	-0.33
32.76366729	-117.234324	-69	339.3	36.64	3.782	195.94	-0.33
32.76361868	-117.2343112	-67	341.5	34.46	3.7794	195.96	-0.33
32.76356923	-117.2342926	-68	340.3	35.69	3.7768	195.99	-0.33
32.76354395	-117.234274	-66	335.1	40.91	3.7756	196.01	-0.33
32.76350284	-117.2342521	-67	336.2	39.84	3.7735	196.04	-0.33
32.76345479	-117.2342326	-68	337	39.06	3.771	196.06	-0.33
32.76342479	-117.2342348	-91	345.4	30.67	3.7693	196.07	-0.33
32.76337645	-117.2342196	-97	341.8	34.29	3.7667	196.09	-0.33
32.76332006	-117.2341893	-91	338.4	37.73	3.7638	196.13	-0.33
32.76326812	-117.2341646	-91	338.4	37.76	3.7612	196.16	-0.34
32.76322395	-117.2341484	-83	339.3	36.88	3.7589	196.18	-0.34
32.76317645	-117.2341307	-83	339.6	36.61	3.7564	196.21	-0.34
32.76312868	-117.2341123	-84	339.4	36.83	3.7539	196.23	-0.34
32.7630834	-117.2340984	-83	341.4	34.86	3.7515	196.26	-0.34
32.76303618	-117.2340801	-88	340.1	36.18	3.749	196.28	-0.34
32.76299479	-117.2340515	-81	334.7	41.61	3.747	196.31	-0.34
32.7629509	-117.2340351	-80	338.9	37.44	3.7447	196.34	-0.34
32.76290451	-117.2340232	-85	340.8	35.56	3.7422	196.36	-0.34
32.76285701	-117.2340082	-84	341.1	35.28	3.7397	196.38	-0.34
32.76280868	-117.2339876	-82	340	36.41	3.7372	196.41	-0.34
32.76275534	-117.233969	-88	341.3	35.14	3.7344	196.44	-0.34
32.76270673	-117.2339607	-97	345.3	31.16	3.7317	196.46	-0.34
32.76266118	-117.2339404	-99	340.6	35.88	3.7293	196.48	-0.34
32.76261284	-117.2339179	-101	340.4	36.11	3.7269	196.51	-0.34
32.76256312	-117.2338804	-92	333.1	43.45	3.7245	196.55	-0.34
32.76251701	-117.2338523	-85	334.2	42.39	3.7223	196.59	-0.34
32.76247312	-117.2338354	-83	336.4	40.21	3.72	196.61	-0.34
32.76242784	-117.2338176	-84	336.9	39.74	3.7176	196.64	-0.34
32.76238673	-117.2337829	-79	330	46.67	3.7158	196.67	-0.34
32.76235006	-117.2337587	-88	331.4	45.3	3.714	196.7	-0.34
32.76230368	-117.2337407	-90	334.9	41.83	3.7116	196.73	-0.34
32.76224645	-117.2337187	-83	336.8	39.96	3.7086	196.76	-0.34
32.76219756	-117.2336909	-78	334.2	42.59	3.7062	196.79	-0.34
32.76215368	-117.2336709	-72	336.2	40.62	3.704	196.82	-0.34
32.7621009	-117.2336529	-73	338.4	38.45	3.7012	196.85	-0.34
32.7620284	-117.2336329	-68	342	34.88	3.6973	196.88	-0.34
32.76196951	-117.2336137	-53	341.6	35.31	3.6942	196.91	-0.34
32.76192618	-117.2335951	-40	340.5	36.44	3.692	196.94	-0.34
32.76188201	-117.2335751	-37	339.9	37.07	3.6898	196.97	-0.34
32.76183979	-117.233564	-48	342.6	34.39	3.6875	196.99	-0.34
32.7618384	-117.2335359	-88	321.1	55.91	3.6878	197.01	-0.34
32.76186979	-117.2334926	-149	259	118.03	3.6903	197.03	-0.34
32.76187145	-117.2334604	-189	259	118.06	3.6908	197.06	-0.34
32.76187118	-117.2334279	-225	259	118.08	3.6913	197.08	-0.34
32.76180145	-117.2334204	-210	299.1	78.01	3.6874	197.11	-0.34
32.76175312	-117.2334026	-197	313.6	63.53	3.6849	197.13	-0.34
32.76171034	-117.2333951	-188	328.7	48.45	3.6825	197.15	-0.34
32.76165756	-117.2333807	-180	334.3	42.87	3.6797	197.17	-0.34
32.76160451	-117.2333515	-175	332.1	45.11	3.6771	197.21	-0.34
32.76156256	-117.2333204	-174	325.2	52.05	3.6752	197.25	-0.34
32.76151368	-117.2333068	-171	332.6	44.67	3.6726	197.27	-0.34
32.7614634	-117.2332904	-167	331.3	46	3.6699	197.3	-0.34
32.76142673	-117.2332601	-161	327	50.33	3.6683	197.33	-0.34
32.76138395	-117.2332398	-160	332.4	44.96	3.6661	197.36	-0.34
32.76133284	-117.2332254	-156	336.3	41.08	3.6634	197.38	-0.34
32.76128256	-117.2332062	-156	336.8	40.61	3.6608	197.41	-0.34
32.76124062	-117.2331773	-147	331.8	45.65	3.6588	197.45	-0.34
32.76119756	-117.2331484	-142	331.4	46.08	3.6568	197.48	-0.34
32.76115729	-117.2331176	-137	327.9	49.61	3.655	197.51	-0.34
32.76111368	-117.2330984	-137	332.9	44.64	3.6528	197.54	-0.34
32.76106423	-117.2330801	-140	334.7	42.87	3.6502	197.57	-0.34
32.76101395	-117.2330501	-141	332.2	45.41	3.6478	197.61	-0.34
32.76096479	-117.2330276	-134	334.7	42.94	3.6453	197.64	-0.34
32.7609159	-117.2330126	-130	338.1	39.56	3.6427	197.66	-0.34
32.76086756	-117.2329951	-131	338	39.69	3.6402	197.69	-0.34
32.76081895	-117.2329737	-129	337.6	40.12	3.6378	197.72	-0.34
32.76076645	-117.2329568	-129	340.4	37.35	3.635	197.75	-0.34
32.76071868	-117.232934	-125	337.5	40.28	3.6326	197.78	-0.34
32.76067201	-117.2329143	-117	338.7	39.11	3.6303	197.81	-0.34
32.76062256	-117.2328937	-113	338.2	39.64	3.6277	197.84	-0.35
32.76057923	-117.2328715	-108	336.4	41.47	3.6256	197.87	-0.35
32.76053256	-117.2328479	-106	336.1	41.8	3.6233	197.9	-0.35
32.76048562	-117.2328282	-108	337.2	40.73	3.6209	197.93	-0.35
32.76043951	-117.2328168	-106	340.9	37.05	3.6185	197.95	-0.35
32.76038979	-117.2327987	-105	339.7	38.28	3.6159	197.98	-0.35
32.76034812	-117.2327526	-94	327.1	50.93	3.6142	198.03	-0.35
32.76030451	-117.2327265	-82	332.7	45.36	3.6121	198.06	-0.35
32.76025062	-117.2327137	-77	338.1	39.98	3.6093	198.08	-0.35
32.76019784	-117.2326929	-76	337.3	40.82	3.6066	198.12	-0.35
32.76015479	-117.2326712	-69	336.4	41.75	3.6045	198.15	-0.35
32.76010729	-117.2326493	-66	336.9	41.28	3.6021	198.18	-0.35
32.76005868	-117.2326284	-66	337.1	41.11	3.5996	198.21	-0.35
32.76001201	-117.2326123	-63	339.5	38.73	3.5972	198.23	-0.35
32.75996451	-117.2325909	-60	337.5	40.76	3.5948	198.26	-0.35
32.75992145	-117.232574	-62	338.9	39.39	3.5927	198.29	-0.35
32.75987618	-117.2325565	-67	339.2	39.12	3.5903	198.32	-0.35
